0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.1,0.924,0.9196,0.5938,0.3162,0.1406,0.1028,0.098,0.1022,0.1022,0.1026,0.1012,0.0984,0.0974,0.098,0.1006,0.1022,0.0998,0.1012,0.098,0.1026,0.1038,0.1036,0.103,0.1016,0.0998,0.103,0.0972,0.098,0.1014,0.0988
0.2,0.9332,0.9234,0.9152,0.8078,0.2832,0.341,0.1104,0.1054,0.0996,0.0978,0.1006,0.0956,0.0938,0.097,0.0978,0.0962,0.0942,0.0982,0.1074,0.0914,0.0932,0.1044,0.1076,0.0936,0.096,0.098,0.0978,0.1096,0.0904,0.0976
0.3,0.9618,0.9386,0.9374,0.9136,0.8784,0.3738,0.29,0.2558,0.155,0.133,0.1006,0.096,0.097,0.0918,0.0906,0.1034,0.101,0.0918,0.0996,0.1032,0.1012,0.0918,0.1054,0.1074,0.1016,0.0936,0.1004,0.0972,0.1096,0.1032
0.4,0.9746,0.962,0.9568,0.933,0.9212,0.9072,0.7798,0.3762,0.284,0.2566,0.192,0.1262,0.1216,0.0996,0.0946,0.0966,0.0998,0.1034,0.0912,0.0994,0.096,0.1084,0.1094,0.1092,0.0982,0.1074,0.0942,0.1054,0.1014,0.0972
0.5,0.9764,0.9716,0.9658,0.947,0.942,0.9286,0.9208,0.8972,0.7878,0.5394,0.3746,0.2624,0.293,0.1956,0.152,0.1346,0.1164,0.0982,0.0946,0.101,0.1004,0.0926,0.1096,0.0994,0.0904,0.095,0.1086,0.0972,0.1082,0.0972
0.6,0.979,0.9782,0.9728,0.972,0.9698,0.9598,0.9434,0.9318,0.9314,0.9106,0.8908,0.7748,0.5596,0.3798,0.3044,0.2562,0.272,0.291,0.1564,0.1256,0.1002,0.1048,0.1018,0.103,0.0982,0.0966,0.0962,0.0988,0.1014,0.0952
0.7,0.9796,0.9792,0.978,0.9752,0.972,0.9718,0.968,0.958,0.9592,0.9494,0.9474,0.9384,0.9282,0.9128,0.9038,0.8496,0.7198,0.5822,0.4722,0.3736,0.3422,0.3086,0.2886,0.2486,0.2204,0.2264,0.185,0.145,0.123,0.0974
0.8,0.9802,0.9802,0.9802,0.9788,0.978,0.978,0.9776,0.9768,0.9756,0.9734,0.971,0.9642,0.96,0.9558,0.9526,0.9486,0.9408,0.9354,0.934,0.9322,0.9288,0.9072,0.904,0.8928,0.7362,0.6466,0.5972,0.4728,0.4786,0.4538
0.9,0.9812,0.981,0.9808,0.98,0.9799,0.9798,0.9798,0.98,0.9788,0.9788,0.9786,0.9784,0.9784,0.9764,0.9756,0.9762,0.9764,0.9752,0.9714,0.9714,0.9718,0.971,0.9706,0.9692,0.9684,0.967,0.9648,0.9634,0.9606,0.9534
1,0.9811,0.9814,0.981,0.9806,0.9806,0.9806,0.9808,0.9806,0.9806,0.9805,0.9807,0.981,0.981,0.9814,0.98098,0.9802,0.9814,0.9814,0.9808,0.9809,0.9814,0.981,0.9808,0.9808,0.9806,0.9808,0.981,0.981,0.981,0.981
1.1,0.9816,0.9814,0.9812,0.981,0.9812,0.981,0.981,0.9812,0.9808,0.9812,0.981,0.9812,0.981,0.9812,0.9808,0.9812,0.9808,0.9814,0.981,0.9814,0.9812,0.9812,0.9812,0.981,0.9812,0.9812,0.9808,0.9808,0.9808,0.981
1.2,0.98175,0.9815,0.9815,0.98075,0.9815,0.981,0.98125,0.9815,0.981,0.98175,0.98075,0.981,0.98125,0.98225,0.98125,0.981,0.981,0.981,0.981,0.981,0.98075,0.98025,0.97975,0.9805,0.98075,0.98025,0.97975,0.98025,0.98025,0.9805
1.3,0.98125,0.98175,0.98175,0.98175,0.981,0.982,0.981,0.98125,0.981,0.9805,0.9815,0.981,0.98025,0.98075,0.9805,0.9805,0.98025,0.97975,0.98075,0.98,0.97975,0.9805,0.9785,0.97875,0.97875,0.97875,0.978,0.979,0.97875,0.9785
1.4,0.982,0.98175,0.982,0.982,0.98125,0.98125,0.9815,0.98125,0.98125,0.98125,0.981,0.9805,0.98025,0.97975,0.9795,0.97925,0.97925,0.97975,0.9785,0.97875,0.979,0.9785,0.97875,0.97725,0.97675,0.97725,0.97775,0.977,0.97675,0.977
1.5,0.98175,0.98175,0.981,0.9815,0.9805,0.9805,0.9805,0.98,0.98025,0.9805,0.9795,0.9795,0.97925,0.97825,0.97825,0.97875,0.97825,0.9795,0.978,0.97725,0.9768,0.97675,0.97675,0.97575,0.97675,0.97625,0.97425,0.97425,0.9745,0.974
1.6,0.982,0.98275,0.98225,0.981,0.9805,0.98075,0.9805,0.98,0.97925,0.98,0.979,0.97875,0.9785,0.977,0.97675,0.9762,0.976,0.97575,0.97499,0.97425,0.9745,0.97375,0.97425,0.973,0.9725,0.97125,0.971,0.97075,0.9698,0.97025
1.7,0.98175,0.98225,0.98225,0.98175,0.98075,0.97975,0.98,0.9795,0.97925,0.9785,0.97825,0.97725,0.97775,0.9765,0.97485,0.97325,0.97275,0.972,0.97155,0.97075,0.97,0.96875,0.96775,0.967,0.96425,0.96475,0.964,0.962,0.96075,0.959
1.8,0.9825,0.982,0.982,0.981,0.9805,0.9795,0.97975,0.97925,0.97775,0.97625,0.97675,0.9765,0.9745,0.97375,0.9705,0.96875,0.96675,0.9645,0.96525,0.964,0.9635,0.963,0.96125,0.9595,0.95725,0.954,0.94925,0.9475,0.9385,0.928
1.9,0.98225,0.982,0.981,0.98025,0.9795,0.9795,0.97775,0.977,0.9765,0.975,0.975,0.97225,0.97,0.9685,0.966,0.96425,0.96275,0.96125,0.9595,0.95675,0.9555,0.95325,0.9485,0.9455,0.9415,0.9385,0.93575,0.9324,0.919,0.899
2,0.98225,0.98175,0.98075,0.9805,0.9805,0.9785,0.9785,0.976,0.97675,0.97375,0.9695,0.968,0.965,0.96275,0.962,0.961,0.9593,0.9585,0.9555,0.94975,0.946,0.937,0.929,0.9305,0.9285,0.92025,0.9115,0.90125,0.8775,0.8335